Created At,Created By,Community,Lot Number,Project_id,Project_uid,Section Number,Contract Date,Contract Type,Sales Agent,Selections Finished On,Lot Status Finished,Lot Status Released,Contract Date,Contract Type,Product Name,Elevation Name,Drafting Drafter,Drafting Assigned On,Drafting Finished,Engineering Engineer,Engineering Sent,Engineering Received,Plat Engineer,Plat Sent,Plat Received,Permitting County Name,Permitting Submitted,Permitting Received,Homesiting Completed By,Homesiting Completed On,BBP Posted,Notes
2024-02-21 17:06:31.974000,kfadl@tecofva.com,Parkside Village,29,PV-5-29,56c00719-c4e6-483d-ae30-f6294fb01961,5,,,,,True,False,2024-02-20,Contract,Corvallis,20 - Colonial,C.Zobel,2024-02-22,2024-03-20,Struc Tech,2024-03-21,2024-03-23,EDA,2024-03-21,2024-03-23,Goochland,2024-04-02,2024-08-07,R.Arias,2024-04-04 04:00:00+00:00,2024-08-06,
2024-03-06 13:25:53.753000,kfadl@tecofva.com,Brunswick,35,BR-BLOCK 3-35,6a29e6d5-0396-4f2a-abfb-6483640ba4a7,BLOCK 3,,,,,True,False,2024-03-07,SPEC,Lillie,,L.Rodgers,2024-03-07,2024-03-11,Kempsville,2024-03-13,2024-03-23,Townes,2024-03-13,2024-03-28,Hanover,2024-04-15,2024-06-03,,,2024-06-20,
2024-03-25 11:09:58.207000,kfadl@tecofva.com,GreenGate,186,GG-HS1-186,93e2ea6c-6a7b-4f60-9e99-474e8bdba0e2,HS1,,,,,True,False,2024-03-22,SPEC,Park,,Y.Wang,2024-03-25,2024-03-29,HBS,2024-03-29,2024-04-04,Bay Design,2024-04-04,2024-04-15,Henrico,2024-04-15,2024-05-06,,,2024-05-06,
2024-03-25 11:10:20.922000,kfadl@tecofva.com,GreenGate,190,GG-HS1-190,ad43ab7b-8bb5-4076-b75d-02246502e343,HS1,,,,,True,False,2024-03-22,SPEC,Westmoreland,,Y.Wang,2024-03-25,2024-03-29,HBS,2024-03-29,2024-04-04,Bay Design,2024-04-04,2024-04-15,Henrico,2024-04-15,2024-05-06,,,2024-05-06,
2024-03-25 18:21:43.391000,kfadl@tecofva.com,Settler's Ridge,28,SE-A-28,6ff95a9f-e7c5-4018-b74c-28ae7e202527,A,,,,,False,True,2024-03-26,Contract,Magnolia,10 - Traditional,L.Rodgers,2024-04-01,2024-04-10,Kempsville,2024-04-24,2024-05-01,Koontz,2024-04-12,2024-04-16,Henrico,,,R.Arias,2024-04-16 04:00:00+00:00,,
2024-05-01 20:08:04.512000,kfadl@tecofva.com,The Preserve TH,101,PT-1-101,9376fe09-bb9e-492b-be62-73a25e9f729b,1,,,,,True,False,2024-06-22,Permit & Hold,Millcreek,,L.Rodgers,2024-06-25,2024-09-04,Riverside,2024-09-05,2024-09-20,Foresite,2024-09-05,2024-09-17,Montgomery,2025-01-21,2025-02-13,,,2025-04-02,
2024-05-08 17:10:36.821000,kfadl@tecofva.com,Womack,21,WM-1-21,83737f77-6aae-4c43-81c6-7e00d7b9e013,1,,,,,True,False,2024-05-09,Permit & Hold,Magnolia,20 - Arts & Crafts,L.Rodgers,2024-05-10,2024-05-14,Kempsville,2024-05-14,2024-05-29,High Mark,2024-05-14,2024-05-24,Chesterfield,2024-05-28,2024-06-05,R.Arias,2024-05-10 04:00:00,2024-06-06,
2024-05-08 17:11:33.429000,kfadl@tecofva.com,The Preserve TH,130,PT-1-130,e32e0c7c-990f-4631-a5bf-6f6be49f4c72,1,,,,,True,False,2024-05-07,SPEC,Highland,,Y.Wang,2024-07-01,2024-06-20,Riverside,2024-06-21,2024-07-04,Foresite,2024-06-21,2024-07-04,Montgomery,2024-09-11,2024-10-01,,,2024-10-02,
2024-08-19 12:16:17.513000,kfadl@tecofva.com,Readers Branch TH,66,RT-7-66,af13d586-a919-4965-9ec6-289c7ceaf9cc,7,,,,,True,False,2024-08-14,SPEC,Manchester,Craftsman,Y.Wang,2024-08-24,2024-08-31,HBS,2024-08-31,2024-10-04,Townes,2024-08-31,2024-09-20,Goochland,2024-10-16,2024-12-16,,,2024-12-19,
2024-11-14 13:35:02.257000,kfadl@tecofva.com,Settler's Ridge,67,SE-e-67,feae2833-e835-48bb-a24b-3d133a3b1080,e,,,,,False,False,2025-02-05,Contract,Pearl Ranch,20 - Craftsman,K.Fadl,2025-02-05,2025-02-08,Kempsville,2024-11-22,2024-12-05,Koontz,2025-02-08,2025-02-21,Henrico,2024-12-04,2025-03-05,R.Arias,2025-02-28 07:00:00,2025-03-05,"SPEC INITIATED 10/11/24
PERMIT SENT 12/04/24
SOLD W/LF CHANGES 02/04/25
PLAT REVISION 02/07/2025
LF change 02/17/25-EXISTING TRANSOM W/ TILE SURROUND ADDED"
2024-12-19 19:19:41.353000,kfadl@tecofva.com,The Preserve TH,193,PT-5-193,f81c57d5-4cc7-4911-93f5-83573c8ffb1f,5,,,,,False,False,2025-01-07,Permit & Hold,Highland,10 - Traditional,Y.Wang,2025-01-08,2025-02-07,Riverside,2025-02-07,2025-02-20,Foresite,2025-02-07,2025-02-13,Montgomery,,,R.Arias,,,
2025-01-21 15:20:18.293000,kfadl@tecofva.com,Settler's Ridge,33,SE-A-33,511dd5d7-c932-49c7-8ab2-eb7df98bfb6f,A,,,,,False,False,2025-01-21,Contract,Azalea,Craftsman,M.Robinson,2025-02-05,2025-02-12,Kempsville,2025-02-12,2025-02-19,Koontz,2025-02-12,2025-02-20,Henrico,2025-02-27,2025-03-12,R.Arias,2025-03-07 02:00:00,2025-03-18,
2023-11-21 14:52:51.210000,sreddy@tecofva.com,Readers Branch,18,RB-4-18,61871b6d-cc83-460f-9dde-b217750a29a9,4,,,,,True,False,,SPEC,Corvallis,Craftsman,R.Arias,,2023-10-18,Struc Tech,2023-10-19,2023-10-26,EDA,2023-10-19,2023-10-30,Goochland,2023-10-30,2023-11-20,R.Arias,2023-11-10 05:00:00+00:00,2023-12-28,
2023-11-21 15:00:17.471000,sreddy@tecofva.com,Readers Branch,60,RB-5-60,b22db241-52a0-4ebb-b4d1-b3aa6ad1e922,5,,,,,True,False,,SPEC,Belmont Terrace,Arts & Crafts,C.Zobel,,,Struc Tech,2023-10-30,2023-11-07,EDA,2023-10-30,2023-11-07,Goochland,,,,,2024-01-16,
2024-03-25 18:19:14.676000,kfadl@tecofva.com,The Meadows,09,MD-1-09,6ad763a5-9cf9-47fc-bc64-016df024e44b,1,,,,,True,False,2024-03-27,Contract,Cedar,20 - Craftsman,C.Zobel,2024-04-05,2024-04-10,Riverside,2024-04-11,2024-04-20,Gay and Neel,2024-04-16,2024-04-25,Christiansburg,2024-04-26,2024-05-09,R.Arias,2024-04-12 04:00:00+00:00,2024-05-10,
2024-03-26 12:07:35.058000,kfadl@tecofva.com,Readers Branch,42,RB-5-42,944b8d09-3327-4959-a893-e38a455f3683,5,,,,,True,False,2024-03-27,Contract,Fulton,BSE - Arts & Crafts,R.Arias,2024-05-01,2024-05-02,Struc Tech,2024-05-03,2024-05-22,EDA,2024-05-03,2024-05-16,Goochland,2024-05-24,2024-06-13,R.Arias,2024-05-28 04:00:00+00:00,2024-06-14,
2024-05-07 17:35:42.906000,kfadl@tecofva.com,The Preserve TH,159,PT-4-159,fcd8429b-22a1-4d61-9193-08c1326504a2,4,,,,,True,False,2024-05-08,Permit & Hold,Millcreek,,L.Rodgers,2024-05-09,2024-07-16,Riverside,2024-07-16,2024-07-31,Foresite,2024-07-16,2024-07-24,Montgomery,2024-10-30,2024-11-22,,,2024-11-26,
2024-05-13 12:21:45.291000,kfadl@tecofva.com,The Preserve TH,155,PT-4-155,f4d4c96a-83c0-4838-95d7-f1279cf9f10e,4,,,,,True,False,2024-05-14,Permit & Hold,Millcreek,10 - Traditional,Y.Wang,2024-05-16,2024-08-15,Riverside,2024-08-15,2024-09-07,Foresite,2024-08-15,2024-09-07,Montgomery,2024-10-30,2024-11-22,,,2024-11-26,
2024-05-13 12:39:11.854000,kfadl@tecofva.com,The Meadows,24,MD-1-24,8d721313-055d-414a-81ad-7e72805840dc,1,,,,,False,False,2024-05-14,SPEC,Linden III,20 - Craftsman,C.Zobel,2024-05-16,2024-05-24,Riverside,2024-05-25,2024-06-11,Foresite,2024-06-07,2024-06-11,Christiansburg,2024-06-19,2024-07-17,R.Arias,2024-06-05 04:00:00+00:00,2024-07-17,BASEMENT
2024-08-19 12:15:56.495000,kfadl@tecofva.com,Readers Branch TH,61,RT-7-61,ebeec359-d107-415d-934e-b8aaab299fc5,7,,,,,False,False,2024-08-14,SPEC,Manchester,Craftsman,Y.Wang,2024-08-16,2024-09-13,HBS,2024-09-13,2024-10-18,Townes,2024-09-13,2024-12-23,Goochland,2024-12-16,,,,,
2024-09-16 12:57:24.866000,kfadl@tecofva.com,Womack,44,WM-1-44,cb64702f-ca1d-48fc-b679-d623439d0ecc,1,,,,,True,False,2024-09-11,Contract,Azalea,20 - Arts & Crafts,C.Zobel,2024-09-17,2024-09-21,Kempsville,2024-09-24,2024-10-01,High Mark,2024-09-26,2024-10-04,Chesterfield,2024-10-07,2024-10-09,R.Arias,2024-09-25 08:00:00,2024-10-10,
2024-09-17 18:53:11.152000,kfadl@tecofva.com,Settler's Ridge,65,SE-E-65,da132bdc-3124-458c-a944-756f775830d9,E,,,,,False,True,2024-09-13,SPEC,Pearl Ranch,10 - Traditional,Y.Wang,2024-09-18,2024-09-26,Kempsville,2024-09-26,2024-10-23,Koontz,2024-09-26,2024-10-09,Henrico,2024-11-01,2024-12-02,R.Arias,2024-10-24 20:00:00,2024-12-05,
2024-10-03 12:38:55.272000,kfadl@tecofva.com,Readers Branch,25,RB-7-25,166d6322-f095-49c4-885d-57b81e4113a1,7,,,,,True,False,2024-10-03,SPEC,Hartford Terrace,30 - Craftsman,C.Zobel,2024-10-11,2024-10-18,HBS,2024-10-22,2024-11-05,EDA,2024-10-22,2024-10-30,Goochland,2024-11-08,2024-12-13,R.Arias,2024-11-15 21:00:00,2024-12-17,
2024-10-28 13:04:51.265000,kfadl@tecofva.com,Midtown,133a,MI-1-133a,fda29447-9b70-45f4-b161-23f9f2ee1447,1,,,,,False,False,2024-10-17,Permit & Hold,Arlington,,Y.Wang,2024-10-29,2024-10-31,HBS,2024-10-31,2025-01-22,Balzer,2024-10-31,2024-10-31,Blacksburg,2025-02-14,2025-04-01,,,,
2024-12-19 19:19:47.077000,kfadl@tecofva.com,The Preserve TH,194,PT-5-194,fcdb0d70-4941-4570-aac2-48a62848085d,5,,,,,False,False,2025-01-07,Permit & Hold,Millcreek,10 - Traditional,Y.Wang,2025-01-08,2025-02-06,Riverside,2025-02-06,2025-02-20,Foresite,2025-02-06,2025-02-13,Montgomery,,,,,,
2024-12-19 19:19:52.233000,kfadl@tecofva.com,The Preserve TH,195,PT-5-195,ccf111d6-ad46-4e63-88fb-a30162fba12d,5,,,,,False,False,2025-01-07,Permit & Hold,Millcreek,10 - Traditional,Y.Wang,2025-01-08,2025-02-06,Riverside,2025-02-06,2025-02-20,Foresite,2025-02-06,2025-02-13,Montgomery,,,,,,
2024-01-02 17:32:02.847000,kfadl@tecofva.com,Parkside Village,11,PV-5-11,1db657db-c492-415f-953b-7836e341dd58,5,,,,,True,False,2024-01-03,SPEC,Linden III,20 - Craftsman,C.Zobel,2024-01-04,2024-01-04,Struc Tech,2024-01-09,2024-01-13,EDA,2024-01-09,2024-01-11,Goochland,2024-01-23,2024-02-16,A.Ward,2024-01-12 05:00:00+00:00,2024-02-16,
2024-01-23 19:18:14.319000,kfadl@tecofva.com,Parke @ Westport,03,PW-None-03,d7c91156-ff57-4391-be6d-7957f4c6da30,None,,,,,True,False,2024-01-26,SPEC,Pembroke,10 - Traditional,C.Zobel,2024-01-26,2024-02-21,Kempsville,2024-02-29,2024-03-20,AES,2024-06-19,2024-08-13,James City,2024-08-22,2025-04-29,,,2025-05-01,Kempsville caused delays with their engineering
2024-02-27 12:46:58.739000,kfadl@tecofva.com,Readers Branch,47,RB-5-47,f6e360b4-8f29-4bcd-baef-ff4e8b79c53f,5,,,,,True,False,2024-02-29,Contract,Fulton,BSE - Arts & Crafts,R.Arias,2024-04-24,2024-04-27,Struc Tech,2024-05-02,2024-05-16,EDA,2024-05-02,2024-05-13,Goochland,2024-05-25,2024-07-03,R.Arias,2024-05-28 04:00:00+00:00,2024-07-03,original BBP posted 6/28
2024-03-04 21:37:18.617000,kfadl@tecofva.com,The Meadows,04,MD-01-04,7eed29f8-135c-45ff-96a4-42e963b60d52,01,,,,,True,False,2024-03-05,SPEC,Linden Terrace,30 - Craftsman,R.Arias,2024-03-05,2024-03-07,HBS,2024-03-09,2024-03-19,Gay and Neel,2024-03-09,2024-03-22,Christiansburg,2023-08-08,2023-11-16,R.Arias,2024-03-06 04:00:00,2024-04-03,TALL CRAWL OR *BASEMENT*
2024-03-08 16:13:07.613000,kfadl@tecofva.com,The Preserve TH,106,PT-1-106,ae3632b4-a9b8-4d5e-9c48-f8718e12a973,1,,,,,True,False,2024-03-09,SPEC,Millcreek,,Y.Wang,2024-03-25,2024-03-29,Riverside,2024-03-29,2024-04-16,Gay and Neel,2024-04-12,2024-04-24,Blacksburg,2024-06-12,,,,2024-06-26,Basement- sent to 3rd Party Review on 24th
2024-05-01 19:12:45.307000,kfadl@tecofva.com,Readers Branch,55,RB-5-55,41d864a4-d77b-466e-8a20-8674f6d5cbd5,5,,,,,True,False,2024-05-02,Contract,Belmont,10 - Traditional,L.Rodgers,,2024-05-17,Struc Tech,2024-05-17,2024-05-31,EDA,2024-05-17,2024-05-24,Goochland,2024-06-04,,R.Arias,2024-07-05 04:00:00,2024-07-10,
2024-05-23 19:49:36.029000,kfadl@tecofva.com,Midtown,119,MI-1-119,16771dea-8e77-46a7-b3c8-fa19d8b7a2e5,1,,,,,True,False,2024-05-22,Contract,Boulevard,,Y.Wang,2024-05-24,2024-07-02,HBS,2024-07-02,2024-07-24,Balzer,2024-07-01,2024-07-01,Blacksburg,2024-08-09,2024-10-22,,,2024-10-29,
2024-07-09 18:13:22.486000,kfadl@tecofva.com,Readers Branch,40,RB-5-40,8bd1ee98-d150-49bf-a75b-63d61f08cb8a,5,,,,,True,True,2024-07-11,Contract,Linden III,25 - Folk Victorian,C.Zobel,2024-07-26,2024-08-01,Struc Tech,2024-08-02,2024-08-10,EDA,2024-08-02,2024-08-07,Goochland,2024-08-14,2024-08-29,R.Arias,2024-08-20 12:00:00,2024-08-30,"LF change on 9/19/24
LF #2 change on 10/07/24
Released on 4/4/2025"
2024-07-16 20:02:33.361000,kfadl@tecofva.com,Brunswick,27,BR-1-27,17777037-4485-4e22-b17e-610df3774e23,1,,,,,True,False,2024-07-03,SPEC,Lillie,,L.Rodgers,,2024-08-21,Kempsville,2024-08-21,2024-09-03,Townes,2024-08-21,2024-08-29,Hanover,2024-09-04,2024-09-12,,,2024-09-18,
2024-07-26 12:14:07.754000,kfadl@tecofva.com,Readers Branch,51,RB-5-51,537ce9c7-5404-4e0a-9e51-980b17a9b938,5,,,,,True,False,2024-07-27,Contract,Fulton,B - Folk Victorian,L.Rodgers,2024-08-09,2024-08-07,Struc Tech,2024-08-07,2024-08-15,EDA,2024-08-07,2024-08-21,Goochland,2024-08-21,2024-09-19,R.Arias,2024-08-27 04:00:00,2024-09-20,Late Lifestyle 7/30 after signed lifestyle contract
2024-08-13 11:03:55.972000,kfadl@tecofva.com,Villetta Pointe,5,VL-0-5,7f9fc12a-86dd-4dc6-844b-3f6401ab6bf0,0,,,,,True,False,2024-08-08,SPEC,Monson Street Cottage,,K.Fadl,2024-08-08,2024-08-09,Kempsville,2024-08-09,2024-08-12,Townes,2024-07-12,2024-07-24,Hanover,2024-07-22,2024-08-28,R.Arias,2024-08-30 08:00:00,2024-09-05,
2024-08-19 12:15:25.409000,kfadl@tecofva.com,Readers Branch TH,55,RT-7-55,af02402b-7f9d-41a9-81a8-b11cf5734745,7,,,,,True,False,2024-08-15,SPEC,Manchester,Arts & Crafts,Y.Wang,2024-08-17,2024-09-13,HBS,2024-09-13,2024-10-16,Townes,2024-09-12,2024-12-23,Goochland,2024-12-16,2025-01-15,,,2025-03-14,
2024-08-19 12:16:04.490000,kfadl@tecofva.com,Readers Branch TH,63,RT-7-63,b78931a8-16d8-4182-a5f4-65bac27313cb,7,,,,,False,False,2024-08-14,SPEC,Manchester,Craftsman,Y.Wang,2024-08-16,2024-09-13,HBS,2024-09-13,2024-10-18,Townes,2024-09-13,2024-12-23,Goochland,2024-12-26,,,,,
2025-01-08 14:12:14.417000,kfadl@tecofva.com,Readers Branch,34,RB-6-34,97656145-7240-406a-ae57-a412af916a4b,6,,,,,True,False,2025-01-03,Contract,Fulton,A - Colonial,C.Zobel,2025-02-15,2025-02-19,Struc Tech,2025-02-18,2025-02-25,EDA,2025-02-18,2025-03-11,Goochland,2025-03-18,2025-04-14,B.Ward,2025-04-05 04:00:00,2025-04-22,"LF DUE 01/14/25 but they said more are coming on 1/20 and never heard back.
Late LF 2/13"
2025-01-27 13:26:28.294000,kfadl@tecofva.com,Foushee,02,FM-0-02,768c502a-2533-47ed-b9b9-44803cb9e402,0,,,,,False,False,2025-01-28,SPEC,Park,,Y.Wang,2025-01-28,2025-02-11,HBS,2025-02-11,2025-03-04,Townes,2025-02-11,2025-02-13,Richmond,2025-03-18,,,,,
2025-02-04 12:33:36.361000,kfadl@tecofva.com,Readers Branch,32,RB-6-32,77d0ce9d-62c2-4d2d-9a4c-c79253c94189,6,,,,,True,False,2025-02-05,Contract,Fulton,BSE - Arts & Crafts,Y.Wang,2025-02-22,2025-02-26,Struc Tech,2025-02-26,2025-03-07,EDA,2025-02-26,2025-04-09,Goochland,2025-04-15,2025-05-12,S.catasus,2025-04-28 20:00:00,2025-05-14,"LF: ELEVATION CHANGE 2/21
3/4/25: LF ADDED HRDWD STAIRS"
2024-01-02 17:33:11.437000,kfadl@tecofva.com,Womack,35,WM-1-35,a4066789-a0e1-4f2f-852e-a56b45b98aaf,1,,,,,True,False,2024-01-04,Permit & Hold,Cedar,10 - Traditional,C.Zobel,2024-01-04,2024-01-11,Kempsville,2024-01-12,2024-01-19,High Mark,2024-02-01,2024-04-06,Chesterfield,2024-04-08,2024-04-11,R.Arias,2024-01-31 11:00:00,2024-04-15,"moved to start: 01/29/2025
LF on 4/4/2025- mudroom closets to open towards it."
2024-01-02 17:33:15.812000,kfadl@tecofva.com,Womack,46,WM-1-46,c14c8fcc-ac2c-4b30-b995-007f69dd46c8,1,,,,,True,False,2024-11-01,Contract,Magnolia,40 - European,L.Rodgers,2024-11-16,2024-11-21,Kempsville,2024-11-22,2024-11-28,High Mark,2024-11-22,2024-12-03,Chesterfield,2024-12-03,2024-12-04,R.Arias,2024-11-21 15:00:00,2024-12-11,"Permit & Hold
BPPS COMPLETE: 4/19/2024

CHANGED TO TBB  on 10/28/24

KINAN COMPLETED BBPS ON 12/11/24"
2024-03-06 13:25:24.920000,kfadl@tecofva.com,Brunswick,29,BR-BLOCK 2-29,180dc7c3-2be7-4049-ba42-e40b758fe15b,BLOCK 2,,,,,True,False,2024-03-08,SPEC,Brady,,L.Rodgers,2024-03-08,2024-03-12,Kempsville,2024-03-13,2024-03-23,Townes,2024-03-13,2024-03-27,Hanover,2024-04-15,2024-06-03,,,2024-06-19,
2024-04-24 17:48:28.113000,kfadl@tecofva.com,Readers Branch,29,RB-5-29,3fd16445-5bde-451a-830a-280d33050426,5,,,,,True,False,2024-05-21,SPEC,Linden III,25 - Folk Victorian,C.Zobel,2024-06-04,2024-06-05,Struc Tech,2024-06-05,2024-06-08,EDA,2024-06-05,2024-06-11,Goochland,2024-06-19,2024-08-03,R.Arias,2024-05-29 00:00:00,2024-08-03,"Contract Released 01/03/2025- switched back to SPEC. WITH lifestyle changes.
Sold: 2/26/25"
2024-05-30 17:47:00.910000,kfadl@tecofva.com,Green Tree,08,GT-1-08,2780295f-e039-460f-adeb-419eb9385bdc,1,,,,,False,False,2024-05-06,SPEC,Corvallis,40 - European,L.Rodgers,2024-05-30,2024-06-04,Riverside,2024-06-04,2024-06-14,Foresite,2024-06-04,2024-07-10,NONE,2024-07-02,2024-08-29,,,2024-07-31,
2024-05-30 17:48:10.758000,kfadl@tecofva.com,The Meadows,52,MD-1-52,0e85ce66-99ce-4753-a4e7-1c1ed3fd5dbd,1,,,,,False,True,2024-06-01,SPEC,Belmont Terrace,30 - Arts & Crafts,C.Zobel,2024-06-01,2024-06-07,Riverside,2024-06-09,2024-06-21,Gay and Neel,2024-06-15,2024-06-22,Christiansburg,2024-06-27,2024-07-16,R.Arias,2024-06-13 04:00:00+00:00,2024-07-16,"P & H as of 7/1/24
11/1: LOT CHANGE FROM 52 TO 32"
2024-06-20 13:37:12.647000,kfadl@tecofva.com,Readers Branch,58,RB-5-58,5560713c-b6f4-4b35-91f8-1ab5604363aa,5,,,,,True,False,2024-06-20,Contract,Corvallis,40 - European,C.Zobel,2024-07-10,2024-07-12,Struc Tech,2024-07-13,2024-07-26,EDA,2024-07-13,2024-07-23,Goochland,2024-07-25,2024-08-23,R.Arias,2024-08-20 04:00:00+00:00,2024-08-26,"engineering late. expected 7/22, received 7/25"
2024-08-06 16:15:37.258000,kfadl@tecofva.com,The Preserve,430,PR-2-430,ca5c230d-5025-4466-9174-e51aa25cdd4e,2,,,,,False,False,2024-08-07,Permit & Hold,Savannah,BSE - Arts & Crafts,C.Zobel,2024-08-09,2024-08-13,Riverside,2024-08-13,2024-08-22,Gay and Neel,2024-08-15,2024-08-21,Montgomery,2024-09-06,2024-10-08,R.Arias,2024-08-13 04:00:00,2025-05-27,TALL CRAWL
2024-08-12 16:01:49.942000,kfadl@tecofva.com,The Preserve TH,167,PT-5-167,9a6e71a0-302c-45f3-b524-174aa0ef39b3,5,,,,,False,False,2024-08-09,Permit & Hold,Millcreek,,L.Rodgers,2024-08-12,2024-09-17,Riverside,2024-09-17,2024-10-17,Foresite,2024-09-17,2024-09-26,Montgomery,2024-11-25,2025-03-20,,,,
2024-08-12 16:01:54.341000,kfadl@tecofva.com,The Preserve TH,168,PT-5-168,e86610fe-6b7f-4389-9c59-9027ba000f3f,5,,,,,False,False,2024-08-09,Permit & Hold,Highland,,L.Rodgers,2024-08-12,2024-09-17,Riverside,2024-09-17,2024-10-17,Foresite,2024-09-17,2024-09-26,Montgomery,2024-11-25,2025-03-20,,,,
2024-08-13 11:03:46.215000,kfadl@tecofva.com,Villetta Pointe,2,VL-0-2,c1727af9-112a-4ea3-83d3-76cde5015e5e,0,,,,,True,False,2024-08-08,SPEC,Monson Street Cottage,,K.Fadl,2024-08-08,2024-08-09,Kempsville,2024-08-09,2024-08-12,Townes,2024-07-12,2024-07-24,Hanover,2024-07-22,2024-08-28,R.Arias,2024-08-30 16:00:00,2024-09-05,
2024-08-19 12:15:32.826000,kfadl@tecofva.com,Readers Branch TH,56,RT-7-56,f9977c47-d317-4035-aff9-f7e1e4d60093,7,,,,,True,False,2024-08-15,SPEC,Manchester,Craftsman,Y.Wang,2024-08-17,2024-09-13,HBS,2024-09-13,2024-10-16,Townes,2024-09-13,2024-12-23,Goochland,2024-12-16,2025-01-15,,,2025-03-14,
2024-08-28 15:15:05.732000,kfadl@tecofva.com,Settler's Ridge,81,SE-E-81,d8332067-e3b1-4632-bbef-674be5dfb2e8,E,,,,,False,False,2024-12-21,Contract,Pearl Ranch,10 - Traditional,M.Robinson,2025-01-16,2025-01-18,Kempsville,2025-01-18,2025-01-29,Koontz,2025-01-18,2025-02-08,Henrico,2025-02-08,2025-03-04,R.Arias,2025-02-12 17:00:00,2025-03-06,"Custom Plan changes- 8/19/24- Nathan Started this one already. released on 9/3/24
NEW CONTRACT: 12/19/24-LF DEADLINE 12/27/24
LF-Received 1/14/25
Plat issue: resent to plat on 1/28/25 house did not fit on lot and needed to adjust the plan.
- continued Plat issues, revised plat drawing did not match our drawings. Finally resolved 2/7/25
POSSIBLE LATE CHANGE COMING 2/18/2025
Late Change 3/4/2025: eliminate closet & move cased opening "
2024-10-03 12:38:50.674000,kfadl@tecofva.com,Readers Branch,24,RB-7-24,35fb71b1-06f2-4792-ba19-ca2f522c6eac,7,,,,,True,False,2024-10-03,SPEC,Linden Terrace,10 - Traditional,C.Zobel,2024-12-09,2024-10-16,HBS,2024-10-17,2024-10-31,EDA,2024-10-17,2024-10-24,Goochland,2024-11-06,2024-12-13,R.Arias,2024-10-26 08:00:00,2024-12-17,
2025-01-09 21:00:58.694000,kfadl@tecofva.com,Sweetspire,02,SP-0-02,dce6aed8-0484-4eea-9a82-7cf7627a7fb5,0,,,,,True,False,2025-02-01,SPEC,Belmont,30 - Arts & Crafts,M.Robinson,2025-02-01,2025-02-07,Struc Tech,2025-02-08,2025-02-12,EDA,2025-02-08,2025-02-18,Henrico,2025-02-21,2025-03-13,R.Arias,2025-02-19 16:00:00,2025-03-18,
2025-01-27 13:26:44.290000,kfadl@tecofva.com,Foushee,06,FM-0-06,743c54ba-435b-4405-9456-d9f1d4657413,0,,,,,False,False,2025-01-28,SPEC,Rowland,,Y.Wang,2025-01-28,2025-02-11,HBS,2025-02-11,2025-03-04,Townes,2025-02-11,2025-02-13,Richmond,2025-03-18,,,,,
2025-02-03 13:21:17.830000,kfadl@tecofva.com,Creeks Edge,05,CE-1-05,a81f4642-0aa3-4a1e-930f-0ede7aba4842,1,,,,,True,False,,,,,,,,,,,,,,,,,,,,
2023-11-21 14:58:13.175000,sreddy@tecofva.com,Readers Branch,41,RB-5-41,8b41889b-e08b-49fb-80eb-2c2b787370e5,5,,,,,True,False,,SPEC,Azalea,Arts & Crafts,R.Arias,2024-04-25,2024-03-21,Struc Tech,2024-03-21,2024-03-26,EDA,2024-03-21,2024-03-28,Goochland,2024-03-28,2024-04-30,R.Arias,2024-04-03 12:00:00,2024-05-01,"Redo- This lot was switched with 42-5 after permit was received and BBPs posted.
"
2024-01-09 15:23:24.394000,kfadl@tecofva.com,Readers Branch,13,RB-5-13,2fb25129-7bce-48a5-8e64-304341814b9e,5,,,,,True,False,2024-01-11,SPEC,Linden Terrace,25 - Folk Victorian,C.Zobel,2024-01-11,2024-01-14,HBS,2024-01-16,2024-01-26,EDA,2024-01-16,2024-01-24,Goochland,2024-01-29,2024-02-15,R.Arias,2024-01-24 10:00:00,2024-02-17,
2024-02-14 13:33:04.446000,kfadl@tecofva.com,The Meadows,47,MD-1-47,5c7a0d09-0353-4af8-9563-886aa350f38b,1,,,,,True,False,2024-02-14,Contract,Linden III,30 - Craftsman,C.Zobel,2024-03-06,2024-03-26,Riverside,2024-03-29,2024-04-20,Gay and Neel,2024-04-04,2024-04-24,Christiansburg,2024-04-26,2024-06-04,R.Arias,2024-05-07 04:00:00+00:00,2024-06-04,
2024-02-27 12:46:29.169000,kfadl@tecofva.com,The Meadows,02,MD-1-02,2ad8eafd-1933-4a1c-ba72-96c1794614e4,1,,,,,True,False,2024-02-28,Contract,Corvallis,30 - Craftsman,R.Arias,2024-03-12,2024-03-19,Riverside,2024-03-28,2024-04-12,Gay and Neel,2024-03-28,,Christiansburg,2024-04-17,2024-06-06,R.Arias,2024-03-22 04:00:00+00:00,2024-06-06,Basement or tall crawl space
2024-03-25 11:10:08.705000,kfadl@tecofva.com,GreenGate,188,GG-HS1-188,a96cc302-4099-4110-8c13-47a36a0fe8d0,HS1,,,,,True,False,2024-03-22,SPEC,Park,,Y.Wang,2024-03-25,2024-03-29,HBS,2024-03-29,2024-04-04,Bay Design,2024-04-04,2024-04-15,Henrico,2024-04-15,2024-05-06,,,2024-05-06,
